#doc name topic proportion ...
10	file:/Users/jeriwieringa/Documents/mallet-2.0.7/../Github/Clio3/mining/hymns_women/17.txt	14	0.9554753266104453	0	0.011611716690806656	3	0.011485581705447832	16	0.005664816219100209	18	0.001603273032559353	23	0.001471736768462646	21	0.0011915825874188246	2	0.0010483346552847045	7	9.715642989702395E-4	8	8.744459529418293E-4	22	8.304710845223537E-4	6	7.995760076373873E-4	19	6.774870613365107E-4	24	6.545912130177907E-4	4	6.34331994070759E-4	13	6.231526213117474E-4	11	5.998028839407821E-4	9	5.90860218556925E-4	15	5.390091255063431E-4	5	5.244238328160135E-4	1	5.123712997630502E-4	10	4.6443447191659045E-4	12	3.9207811848244426E-4	17	3.854734821365654E-4	20	3.735580635471075E-4	
11	file:/Users/jeriwieringa/Documents/mallet-2.0.7/../Github/Clio3/mining/hymns_women/18.txt	8	0.6649057215402637	16	0.20774212645835022	12	0.08354609831626808	6	0.017813210675160937	14	0.0028453390052646976	18	0.00245437638699241	23	0.0022530136159135523	21	0.0018241385630016294	2	0.0016048469420640336	7	0.001487322761258453	22	0.0012713296977732243	0	0.0011866621552857853	19	0.0010371335462324965	24	0.001002083353076113	3	9.93567951521794E-4	4	9.710694536387051E-4	13	9.539554699541521E-4	11	9.182104390817203E-4	9	9.045205270647533E-4	15	8.25144091586423E-4	5	8.028161429154642E-4	1	7.843654786007174E-4	10	7.109812103292958E-4	17	5.901034902691801E-4	20	5.71862728132483E-4	
12	file:/Users/jeriwieringa/Documents/mallet-2.0.7/../Github/Clio3/mining/hymns_women/19.txt	23	0.40052353165689103	7	0.22282678499330655	14	0.11421129315158188	3	0.11174608565100541	18	0.04743678930792949	21	0.04659777251494706	19	0.02346538057805784	16	0.011544780776638893	2	0.002136484805104164	8	0.0017821031499122544	22	0.001692483258295536	6	0.0016295197170403542	0	0.001579767887584061	24	0.0013340436406611062	4	0.0012927557625723514	13	0.0012699724272034205	11	0.0012223861351307885	9	0.001204161164112776	15	0.001098489686143248	5	0.0010687651549033425	1	0.0010442023365314947	10	9.465080518080334E-4	12	7.990472682829319E-4	17	7.855871531135286E-4	20	7.613037712425753E-4	
13	file:/Users/jeriwieringa/Documents/mallet-2.0.7/../Github/Clio3/mining/hymns_women/2.txt	16	0.4154655086909171	1	0.24332162633936977	12	0.2176305961958149	7	0.06501838124304454	18	0.027439232877185565	8	0.013805447447083645	14	0.0021910731938266205	23	0.001734948886589819	21	0.0014046906536700936	2	0.0012358236078178699	22	9.789963221087158E-4	6	9.425758287220688E-4	0	9.137974890740046E-4	19	7.98651938262437E-4	24	7.716612919734362E-4	3	7.651039474721955E-4	4	7.47778821881962E-4	13	7.346000790954511E-4	11	7.070743681653384E-4	9	6.965323557054098E-4	15	6.354079766151585E-4	5	6.182141836380987E-4	10	5.474960517479728E-4	17	4.54413318314612E-4	20	4.4036689190330065E-4	
14	file:/Users/jeriwieringa/Documents/mallet-2.0.7/../Github/Clio3/mining/hymns_women/20.txt	24	0.38097511421562136	16	0.11799419867205566	14	0.11164052169080092	12	0.10919232943655542	18	0.09312455939084473	7	0.05589076187418898	21	0.038168404234407816	15	0.03707905252212793	9	0.019075970591599115	5	0.018965067230079555	23	0.0024567946175001933	2	0.0017500024417632484	8	0.0014597271444991018	22	0.0013863191666912895	6	0.001334745502008354	0	0.001293993598309953	19	0.001130940397348514	3	0.001083434373488978	4	0.0010589009272147973	13	0.0010402390146976167	11	0.0010012609105132973	1	8.553099157360553E-4	10	7.752881732907417E-4	17	6.434772823481358E-4	20	6.235866763082928E-4	
15	file:/Users/jeriwieringa/Documents/mallet-2.0.7/../Github/Clio3/mining/hymns_women/21.txt	5	0.6249590435889767	9	0.20920676942022054	14	0.05017339235976744	3	0.04759426654496819	7	0.02517674450848052	16	0.012078270133554626	18	0.00341842771876738	23	0.0031379719248509166	21	0.0025406395937008133	2	0.0022352127001406506	8	0.0018644549140382583	22	0.0017706936481269144	6	0.001704820534158032	0	0.0016527696509548086	19	0.0014445078926338447	24	0.0013956903793669595	4	0.001352494570416966	13	0.0013286584071797952	11	0.0012788731317876008	15	0.0011492513738337563	1	0.0010924553821097475	10	9.902466018631728E-4	12	8.359715911911787E-4	17	8.218894782268699E-4	20	7.964839506843168E-4	
16	file:/Users/jeriwieringa/Documents/mallet-2.0.7/../Github/Clio3/mining/hymns_women/22.txt	16	0.33953031551135926	24	0.26068614857593364	8	0.13107187026886327	4	0.13075204210952238	13	0.11630302674382047	14	0.002475709205417935	18	0.002135535415496914	23	0.0019603311023848402	21	0.0015871699730770242	2	0.0013963658953830482	7	0.0012941089426117876	22	0.001106174916266461	6	0.0010650231414205862	0	0.0010325062905074834	19	9.024025126372156E-4	3	8.644963989315275E-4	11	7.989283640154451E-4	9	7.870168690620999E-4	15	7.179519978311641E-4	5	6.985246087009015E-4	1	6.82470817076924E-4	10	6.186196878595405E-4	12	5.222421201235158E-4	17	5.134448444651165E-4	20	4.97573687231443E-4	
17	file:/Users/jeriwieringa/Documents/mallet-2.0.7/../Github/Clio3/mining/hymns_women/23.txt	10	0.40479289776969635	18	0.1153929511780863	2	0.11351577518647375	14	0.07960031445917945	22	0.07612228023654366	19	0.0756047850565651	16	0.055818763696210555	0	0.03927865991254208	23	0.004978406685980907	21	0.004030736234374965	7	0.003286485943343174	8	0.002957966174346511	6	0.002704705506902556	24	0.0022142691147658405	3	0.00219545292487138	4	0.0021457387680218305	13	0.0021079225869756277	11	0.0020289380218451807	9	0.001998687894178676	15	0.0018232925151612175	5	0.001773955215039013	1	0.001733185416784563	12	0.0013262727196241525	17	0.001303931383559591	20	0.0012636253989275815	
18	file:/Users/jeriwieringa/Documents/mallet-2.0.7/../Github/Clio3/mining/hymns_women/24.txt	2	0.8992213936625106	16	0.06345025027614147	19	0.014906210911482583	14	0.0024062451215624554	18	0.0020756160150868074	23	0.001905327629528432	21	0.0015426367508950963	7	0.0012577985019869423	8	0.0011320679556098717	22	0.0010751375767541294	6	0.0010351404489614866	0	0.0010035359641912252	24	8.47441438533975E-4	3	8.402401372442823E-4	4	8.212136167932931E-4	13	8.067406700986253E-4	11	7.76511827068764E-4	9	7.649345478958797E-4	15	6.978075165356988E-4	5	6.789252260723895E-4	1	6.633218758512739E-4	10	6.012622979940085E-4	12	5.075889167724384E-4	17	4.990384773307876E-4	20	4.836126370974108E-4	
19	file:/Users/jeriwieringa/Documents/mallet-2.0.7/../Github/Clio3/mining/hymns_women/25.txt	18	0.673976435801104	13	0.15038392774443343	24	0.07597779548021405	16	0.03780388964671641	0	0.026601917105975797	14	0.004258109699719471	23	0.003371682289446231	21	0.0027298617473621523	2	0.002401687221777031	7	0.002225809811980207	8	0.0020033160792005656	22	0.001902571647038587	6	0.0018317924249682347	19	0.0015520921777495583	3	0.001486895348454895	4	0.0014532258729063436	11	0.001374121245237638	9	0.001353634003808798	15	0.001234845497689123	5	0.0012014312526256235	1	0.0011738194451961668	10	0.00106399834340296	12	8.982332143183192E-4	17	8.831022915386335E-4	20	8.558046071358852E-4	
20	file:/Users/jeriwieringa/Documents/mallet-2.0.7/../Github/Clio3/mining/hymns_women/26.txt	9	0.4450736231174119	7	0.4302932219729441	20	0.07712088669349301	6	0.016448846555300278	16	0.008007791302805954	14	0.002627406454057833	18	0.002266388767011296	23	0.002080448939327971	21	0.0016844226380962994	2	0.0014819271818057955	8	0.0012361178943689887	22	0.0011739549652903384	0	0.0010957723490294623	19	9.57696558494143E-4	24	9.253309586325237E-4	3	9.174677757354014E-4	4	8.966925013532422E-4	13	8.808893260183396E-4	11	8.478821080239459E-4	15	7.619439749535823E-4	5	7.413261869376718E-4	1	7.242887111175594E-4	10	6.565251512303579E-4	12	5.542421193856386E-4	17	5.449057971744433E-4	
21	file:/Users/jeriwieringa/Documents/mallet-2.0.7/../Github/Clio3/mining/hymns_women/27.txt	13	0.5619718702698239	22	0.16942467645667167	10	0.08477603173795278	16	0.0774793785161346	18	0.044163000735066196	24	0.04293482615851336	14	0.0024062451215624554	23	0.001905327629528432	21	0.0015426367508950963	2	0.0013571863029504848	7	0.0012577985019869423	8	0.0011320679556098717	6	0.0010351404489614866	0	0.0010035359641912252	19	8.770826714894565E-4	3	8.402401372442823E-4	4	8.212136167932931E-4	11	7.76511827068764E-4	9	7.649345478958797E-4	15	6.978075165356988E-4	5	6.789252260723895E-4	1	6.633218758512739E-4	12	5.075889167724384E-4	17	4.990384773307876E-4	20	4.836126370974108E-4	
22	file:/Users/jeriwieringa/Documents/mallet-2.0.7/../Github/Clio3/mining/hymns_women/28.txt	14	0.3346967281768127	21	0.263789966013584	16	0.16624836665251191	24	0.12326070181684735	0	0.07108088977760309	13	0.018461937316497833	18	0.002582922038195245	23	0.0023710130816684176	2	0.0016888992888604813	7	0.001565219889795062	8	0.001408759255096171	22	0.001337914393079074	6	0.0012881414764657824	19	0.0010914524387183105	3	0.0010456051370241943	4	0.0010219283015084608	11	9.663008458581792E-4	9	9.518939375954623E-4	15	8.683602360829583E-4	5	8.448628821336798E-4	1	8.254458816562998E-4	10	7.482181814634389E-4	12	6.316498764441991E-4	17	6.210096046841212E-4	20	6.018134998136347E-4	
23	file:/Users/jeriwieringa/Documents/mallet-2.0.7/../Github/Clio3/mining/hymns_women/29.txt	16	0.6715151815499869	17	0.20259118938971674	1	0.04398484464820227	0	0.02990075551125771	18	0.01656966002587203	21	0.01602129458345214	14	0.002475709205417935	23	0.0019603311023848402	2	0.0013963658953830482	7	0.0012941089426117876	8	0.0011647487754872427	22	0.001106174916266461	6	0.0010650231414205862	19	9.024025126372156E-4	24	8.719055891815648E-4	3	8.644963989315275E-4	4	8.449206161463555E-4	13	8.300298608195474E-4	11	7.989283640154451E-4	9	7.870168690620999E-4	15	7.179519978311641E-4	5	6.985246087009015E-4	10	6.186196878595405E-4	12	5.222421201235158E-4	20	4.97573687231443E-4	
24	file:/Users/jeriwieringa/Documents/mallet-2.0.7/../Github/Clio3/mining/hymns_women/3.txt	3	0.3323258404207801	18	0.2748761178657023	16	0.25609021926505665	8	0.09256819213505636	14	0.005153738581762327	23	0.004080864591560094	21	0.003304046819457077	2	0.002906845752943687	7	0.002693975193833847	22	0.0023027487766592416	6	0.0022170822172478833	0	0.002149391169873852	19	0.0018785512593643132	24	0.0018150651396316418	4	0.001758889924725537	13	0.0017278915101817745	11	0.001663146836744734	9	0.001638350414380921	15	0.0014945765451686716	5	0.0014541341197479352	1	0.0014207145868338916	10	0.0012877942796279533	12	0.0010871629663175872	17	0.0010688494831040218	20	0.0010358101442376503	
25	file:/Users/jeriwieringa/Documents/mallet-2.0.7/../Github/Clio3/mining/hymns_women/30.txt	11	0.6074467714872352	16	0.3741076185853861	14	0.0018586616624112146	18	0.001603273032559353	23	0.001471736768462646	21	0.0011915825874188246	2	0.0010483346552847045	7	9.715642989702395E-4	8	8.744459529418293E-4	22	8.304710845223537E-4	6	7.995760076373873E-4	0	7.751636800335392E-4	19	6.774870613365107E-4	24	6.545912130177907E-4	3	6.490286946747165E-4	4	6.34331994070759E-4	13	6.231526213117474E-4	9	5.90860218556925E-4	15	5.390091255063431E-4	5	5.244238328160135E-4	1	5.123712997630502E-4	10	4.6443447191659045E-4	12	3.9207811848244426E-4	17	3.854734821365654E-4	20	3.735580635471075E-4	
26	file:/Users/jeriwieringa/Documents/mallet-2.0.7/../Github/Clio3/mining/hymns_women/31.txt	15	0.39030193708079336	23	0.20634326674591508	21	0.08620514653331258	0	0.07746704245721504	14	0.06503558153399112	18	0.06064786650736156	7	0.06039797717394942	22	0.017475271928564386	16	0.01510093761049703	8	0.013205978163274562	6	0.004602982940235095	2	4.1469689157777086E-4	19	2.679981788297452E-4	24	2.5894111190942037E-4	3	2.5674070857963554E-4	4	2.509270344573629E-4	13	2.465047337067574E-4	11	2.3726811879749745E-4	9	2.3373060764262814E-4	5	2.0744991329036953E-4	1	2.0268221056537965E-4	10	1.8371951253778575E-4	12	1.5509701617769545E-4	17	1.5248437511996595E-4	20	1.4777091169873214E-4	
27	file:/Users/jeriwieringa/Documents/mallet-2.0.7/../Github/Clio3/mining/hymns_women/4.txt	1	0.23303284094260626	18	0.2181136750321404	16	0.1579745960017776	19	0.13375054809709283	14	0.10238039991840994	20	0.10010692364127771	21	0.03500249220071671	23	0.0022530136159135523	2	0.0016048469420640336	7	0.001487322761258453	8	0.0013386487859621938	22	0.0012713296977732243	6	0.0012240338563033971	0	0.0011866621552857853	24	0.001002083353076113	3	9.93567951521794E-4	4	9.710694536387051E-4	13	9.539554699541521E-4	11	9.182104390817203E-4	9	9.045205270647533E-4	15	8.25144091586423E-4	5	8.028161429154642E-4	10	7.109812103292958E-4	12	6.002142219803721E-4	17	5.901034902691801E-4	
28	file:/Users/jeriwieringa/Documents/mallet-2.0.7/../Github/Clio3/mining/hymns_women/5.txt	12	0.6758351270293035	21	0.16186774018554723	19	0.08995193163701724	23	0.03794957617082254	16	0.009288348879745055	14	0.003047565411155467	18	0.002628815957998282	2	0.0017189080182654648	7	0.001593031056773437	8	0.0014337903955328932	22	0.0013616867466194865	6	0.001311029454012791	0	0.0012710016389908961	24	0.0010733042917834505	3	0.0010641836762114482	4	0.0010400861455395001	13	0.00102175582193742	11	9.834702891745593E-4	9	9.688073958365512E-4	15	8.8378944937148E-4	5	8.598745893334443E-4	1	8.401125833740764E-4	10	7.615126846298026E-4	17	6.320438382276945E-4	20	6.125066527963435E-4	
29	file:/Users/jeriwieringa/Documents/mallet-2.0.7/../Github/Clio3/mining/hymns_women/6.txt	19	0.8390763801562092	16	0.09641628934272102	14	0.02045238028275358	9	0.01840991326504319	18	0.002582922038195245	23	0.0023710130816684176	21	0.0019196761018681048	2	0.0016888992888604813	7	0.001565219889795062	8	0.001408759255096171	22	0.001337914393079074	6	0.0012881414764657824	0	0.0012488124678121755	24	0.0010545665247132623	3	0.0010456051370241943	4	0.0010219283015084608	13	0.0010039179890501044	11	9.663008458581792E-4	15	8.683602360829583E-4	5	8.448628821336798E-4	1	8.254458816562998E-4	10	7.482181814634389E-4	12	6.316498764441991E-4	17	6.210096046841212E-4	20	6.018134998136347E-4	
30	file:/Users/jeriwieringa/Documents/mallet-2.0.7/../Github/Clio3/mining/hymns_women/7.txt	10	0.5742696538814288	9	0.15274095866760123	16	0.12690143266917783	18	0.06997185920715426	2	0.03536995908511789	23	0.019160039721568527	14	0.0028933370857772136	21	0.0018549099928561864	7	0.0015124124386258569	8	0.001361230479070716	22	0.0012927757838384576	6	0.0012446821078741905	0	0.0012066799828856513	19	0.001054628972739563	24	0.0010189875171747334	3	0.0010103284691415082	4	9.87450443648245E-4	13	9.700477638310833E-4	11	9.336997493188946E-4	15	8.390634637487948E-4	5	8.163588644657279E-4	1	7.975969555261228E-4	12	6.103392476796177E-4	17	6.000579578332383E-4	20	5.815094919157168E-4	
31	file:/Users/jeriwieringa/Documents/mallet-2.0.7/../Github/Clio3/mining/hymns_women/8.txt	5	0.7750977779938063	18	0.08135159261797438	22	0.06442191724465901	16	0.05566902518238053	14	0.002710446763415498	23	0.0021462024215338944	21	0.0017376595389726537	2	0.0015287641268215274	7	0.0014168115493261404	8	0.0012751859312889768	6	0.0011660046827425034	0	0.0011304047047155988	19	9.879649695217938E-4	24	9.545764409766795E-4	3	9.464647388071377E-4	4	9.250328529558924E-4	13	9.087302114776314E-4	11	8.746797861831044E-4	9	8.616388874890735E-4	15	7.860255415096952E-4	1	7.471801668885447E-4	10	6.772749105890813E-4	12	5.71759179596003E-4	17	5.621277789117062E-4	20	5.447517774566377E-4	
32	file:/Users/jeriwieringa/Documents/mallet-2.0.7/../Github/Clio3/mining/hymns_women/9.txt	4	0.490189029688677	8	0.22065849014063532	16	0.12690143266917783	15	0.11892220328151437	2	0.01850093911115138	14	0.0028933370857772136	18	0.002495779311288217	23	0.002291019747602017	21	0.0018549099928561864	7	0.0015124124386258569	22	0.0012927757838384576	6	0.0012446821078741905	0	0.0012066799828856513	19	0.001054628972739563	24	0.0010189875171747334	3	0.0010103284691415082	13	9.700477638310833E-4	11	9.336997493188946E-4	9	9.197789019026714E-4	5	8.163588644657279E-4	1	7.975969555261228E-4	10	7.229747665674556E-4	12	6.103392476796177E-4	17	6.000579578332383E-4	20	5.815094919157168E-4	
